"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"hsa:23759" -0.985028959818302 -1.7348194985125 0.275371800697363 0.055707663056905 0.554420735158837 0.974358666706625 0.811930956080927 1.03269255334036 -0.492522493371284 1.89224097389088 1.58947160587928 0.658742228526357 0.311795456977919 1.01688505439327 -1.22620397391779 1.13050948619012 -0.353202306279747 -0.265385739434992 -0.96718112064146 -0.614230702056429 0.246483895750122 -1.57847177955825 0.950828555845374 -0.952557234444764 2.32554088405098 -0.161425079428359 -1.66254045875046 2.37215366691204 -0.0367295922247484 2.27091351905974 -0.817460532979722 -0.00524524857522474 -2.18437836018395 -0.537309034559902 1.242670725133 -0.907811013051067 1.02754982948754 -0.71418005351682 0.995445804709876 -2.52396875937314 -0.0479187405735881 -0.0635858558489518 -0.0576342667650383 -1.03330869775478 1.78118138054201 -0.655442123860133 0.045787713727356 1.24134554791612 0.170402313603907 -1.45073978422113 0.301533132913752 -0.574783294876198 0.944355663960032 1.10051128106198 -0.765980090558895 1.84816294223602 0.140839575769621 -0.270649957445244 0.125075093839274 -0.706673075804543 0.462133517683926 1.08438794690153 -0.403412382326526 -0.113353445180359 -0.24221477604723 0.191273088091016 0.273641173945127 2.41553727604951 0.461449769154845 -0.542956207442638 -0.0383894028748721 0.874814113773307 -0.778034575486359 -0.220533344679469 0.58707969574109 -0.735207898775441 -0.274018434222261 -1.28104661184578 -1.78281775121637 -0.686152454973755 2.0657348685292 -0.0739762103432239 -0.0852932617945918 -0.797313668239198 1.30915903272556 0.463192466969145 -0.716311635817761 0.902691702257531 -1.36855984332757 -0.829980214468607 1.05363661980412 0.325379593525182 -0.93002118950547 -1.22530891180301 1.18400412604667 1.47309273572445 0.215031861139895 -0.307446510140792 -0.252905107823647 1.16348551294944
"hsa:23761" 1.05193007313294 -0.495902026856364 1.97039132289753 -0.0423093149743898 0.901141866394178 -1.8583744931764 -0.298768046377929 0.902537689910309 -0.267236033590064 -0.941769516729192 -0.50931997821907 1.36349899869255 -0.880797804493205 -0.14346298395781 1.87089785290326 0.281040693601296 -0.28602786257045 -0.593510833627036 -1.32240601876653 1.13052466375219 0.0682910159040666 0.835157390735653 -0.382200939693514 -0.373240608005525 1.05529836320941 -0.601770378091767 -0.164913255516547 -0.513756130542025 -0.361501563040026 -1.35651658111811 0.876044131621805 0.709656260820196 0.598103018491158 -0.427349549956094 0.411089188891387 0.402496229506608 0.600960924192949 0.213985516289369 1.51590768219001 0.464023439725817 -1.40656420795051 0.176590738207204 -1.36736744379951 -1.2937872971255 -0.940718308934284 -0.0589240170150084 -1.91884860851269 -0.0783815175200317 0.596151649883088 -0.730810010540426 0.068589561710045 0.795916277923544 1.34733022888548 0.379493951349705 0.587494715401837 -1.63926679187908 1.55766024772558 -0.590176943777812 1.24503664266616 0.301366429309304 -1.85780833494131 0.263771247516593 -0.498167106472334 -0.423524971871194 -0.788492447593106 1.28357432633606 -0.097462340399073 -0.197802825878222 1.12574138215731 0.950814329351419 -0.245941081318423 -2.04455822108864 -0.223055873260893 -0.139651151805891 0.452767053285963 -0.276837893919846 0.523216874122512 1.98821252619358 -0.216071414206933 -1.94589323571798 -0.317561146619345 -0.287470679970862 -0.26436595963356 -0.0275089230065393 -0.156430428066142 1.14034075301391 0.599987143109349 1.12416858370192 -1.40622287949048 0.354521787498862 -1.83364722003731 -0.50514782995053 -0.894906585797998 0.0603345791498474 1.21091924705764 0.089021970796174 -0.882869301014363 -0.627737670619152 -1.65056809036943 0.958477377541278
"hsa:240" 2.62076395589765 0.557378459772465 -1.09400938281774 1.60053730418398 0.301645248357356 0.55359304791402 -0.826732322158432 0.769850039379192 -0.0993435829246905 0.383333249813372 1.34349077564369 -0.321191635643688 0.759902272275536 -1.62955418072945 0.196538714130541 -0.309929070841415 0.605877803759027 -0.747176065357052 0.633921835480187 0.143266619366501 0.476910877941463 1.39485063864769 0.556848848552189 0.312903347325958 -0.372609033855143 -0.0113860790855295 -0.608436134323291 -0.893345992251308 -0.000885311162366061 -0.954117009242566 -0.560730005844202 -0.838954475252556 1.58044397325905 -0.569545232684098 0.456923416023686 0.766978642185169 -0.929822609898322 1.38504376075542 -0.300666606317519 1.13917843677204 -1.4021496482494 1.30533672723025 -0.0119238631920509 -0.0711356285487779 -0.0830581506935777 0.4949870510213 0.451112388251415 -0.259432224058646 0.492417863852233 -0.615798004553632 -0.23571085145181 -0.087638623714669 -0.392090563440999 -0.414982344978749 0.774315139007626 -0.882648113069741 -1.0211976031376 -0.417926138653528 -1.87652655609199 1.45933944509656 -0.875102525352617 0.659563430026784 -1.14608175339575 1.14173100309833 -0.166352451034365 -0.137429852554538 0.644369129333923 1.59646238908974 -0.915868484681874 2.19151637200337 0.660008067325421 -1.29428019442065 -1.64602473535116 -1.76324085403381 0.30637014329825 -0.869778699805138 0.506569206379257 0.766369934417486 1.22711549434685 -0.503711592052274 -0.00624154063848787 0.00543516110185903 0.0492900066875559 -1.2751885188648 0.327900834792967 0.323002010063798 -0.521930151180497 -1.78438031048024 -0.995368735111392 -0.242703978543688 1.61045465955557 -0.986432110356072 0.486323710580275 2.29035537898379 0.187026676790934 -1.08156246352314 1.12380854306555 -0.729873065549654 0.208847695442286 0.297348475827744
"hsa:24146" 1.17871952909232 0.977388510107009 -0.174231319248626 1.30197445130014 1.1106038985749 0.261171875576555 -1.55751108253714 1.94563062646666 0.25116095124187 -0.290017737762529 -1.53653561004246 0.112640227308513 -0.0923747377721849 -0.803652485441917 1.88064678534648 0.176494665192484 0.880963994905929 0.693110151121223 -1.0779613518578 2.22358027659185 1.31374687203941 0.275978750797381 -0.449355569595788 0.0653322823135408 -1.41404661031886 0.397032413184611 -1.22512842127562 0.849626923028712 -1.57567963094685 0.000106149600184175 -0.470356359420197 -0.688005187588356 1.87185085135477 0.414288669235191 -0.498828879785145 0.795483623654089 -0.189174239498005 1.34919271461452 -1.08086913356491 -0.110648150000971 -0.807056971814636 -1.94453544765612 -0.264503389117342 1.5666903505252 -0.525744689395917 2.56520656763324 -0.504096136226161 1.72179156159441 -1.12516247519972 -0.884682140538178 -1.18690162416389 -0.034481212075067 1.99414498857825 0.969079977123569 2.48063758264022 -0.569217793352023 -0.873113831531508 0.202011709797617 -0.358867716096961 -2.32141183064118 -1.33023820136227 -0.792433524559413 -2.32536327554343 -0.0632591799583457 -1.44894921219931 -0.64288602462033 2.01667123966487 -0.000376833378342378 0.420932713668843 0.103625324048147 0.952038616545099 1.56532317466921 -1.3781072556509 -0.596605621856458 -1.67275615774009 0.348044882425669 0.242903273994866 0.610571724266207 -0.092969337520822 0.991267814635491 0.411484988170305 1.61272971308278 0.989555240344387 0.581276524321006 -0.877945178348377 1.63619583381799 -1.09634125872561 0.551678564026901 0.534359835590969 1.21537751218013 -0.210177671572566 -1.11022652094843 0.393736015010834 1.0986049402169 2.19195676273027 -0.790356227131806 1.62631689679637 0.811883858951169 -0.500270480099624 1.13516103723969
"hsa:246721" -0.690079972947115 -0.0635981675650171 -0.838913098940313 -0.543311895781701 0.663973657696113 -1.66600845525433 -1.08868912436961 -1.15889995910717 0.430911186529206 1.44255093514667 -1.40360487457298 1.54291436350944 0.87666779196841 -2.1045422555584 -0.285346511378917 0.0139930116452189 -2.34772822774024 0.852175896886189 0.258947410755458 1.33555056256583 -0.498984448942539 0.999974133759183 0.191239394191121 0.426332417270981 0.533154314698888 -0.588639276848341 -1.15149118397888 -0.494663688844835 1.68973681282818 -1.04623300657804 -0.998231467780105 -0.161250255517391 -0.157130774186003 0.798451590546513 0.0274582610810423 -0.231138655277383 1.64715685498116 0.0350693621395514 2.38796428877257 -1.19326864807161 -0.0263598652653747 0.179604120514285 0.340676090680708 1.32481851151451 -1.08154196009336 1.24021338914881 0.0171565054774769 0.984033735512236 0.162300007277193 -0.873430412038833 0.851928590556675 0.311582635214711 0.16657092064717 0.647207475030345 1.35620212359751 0.86604994525147 1.64467913123919 -1.14712036564438 -0.344457498772021 -1.34916355684069 0.462095696261577 0.92043973003064 -1.40033103027355 1.42836714743622 -2.51689666152926 -0.957031727570767 -0.75601271427972 -0.517411593956329 0.132993191647189 0.475821082672793 0.177300396520404 -0.370982897015136 0.721184491771102 -1.08004716060197 0.0272127669956874 0.639864337440068 0.372146415703633 1.63210382609236 -0.871463708838687 0.299558352706808 -0.149536345675061 0.111007540617557 -0.151914947365534 -1.58918073300608 -0.0613855578615257 -0.265728945728959 -1.64923941364456 -0.97600040285207 0.50782801243376 0.816121688661907 0.322095599408457 -0.754217774007132 -1.46846354675206 0.490887061077225 1.77491640801572 -0.163326911834722 0.500609150989522 -1.58845220334891 0.920345278475755 1.76801302672061
"hsa:2475" 2.16148491916735 1.97588772703819 -2.58130839308455 -0.462826879974686 2.83460822497486 -1.67574735615853 1.41987510727215 -1.11786778691785 1.8236840272589 0.511319090888176 1.9663119310936 -2.4052129946162 -0.957326733231887 3.26182606258751 1.52231738614758 1.74201106030914 -1.81956263003906 -1.19793370702868 0.370675166315937 -2.81258770638322 0.853868266525128 0.911411298349383 -1.58442733429717 3.10073304953778 3.30498061775144 2.12803638803476 0.739150578515154 2.35566858300546 0.220325344938211 2.19423436887885 2.23949388785615 -1.03345774012657 -1.30866568186361 1.79703313400636 1.16996056814999 -2.41649859049303 -1.5411727815148 -1.61020891081011 2.57804114867091 0.929872366688892 -1.72512834622511 2.27399572356431 3.01173730996106 2.59969380034686 -2.12692949731475 3.08658662267641 1.84832048238381 -1.2644892694597 1.57438219286808 -2.81621029812131 -1.87081085766045 -2.04788358690287 0.160567518224595 1.25468808136772 -1.49353935625636 -1.53454988534989 -1.66958626066822 1.4412334062814 2.18962467526499 -2.4857993251396 1.47231820881779 1.15090326841549 1.46223526890749 1.89205344959958 2.35707522511368 -2.01883600530437 -2.31563550970759 -2.56983216157444 1.5022366877347 -0.964740767074968 -2.56875713140337 -2.59772562782574 4.30285991678658 -1.57863158750829 -2.41154730133025 -0.872551744365563 -1.94428957669118 2.80684478088062 -3.21680249834875 -1.06323912822809 0.858887285463106 -1.39533342221794 1.49715719456292 -3.04064830581704 1.35095820700927 -2.81249340910521 1.42629962143718 2.32364197390409 3.7476993627702 -1.97394464078812 1.74267462519648 1.60601175817845 -1.14671008997375 -2.49485871966469 1.23791907441149 1.49232633573565 2.28491147187396 1.70058047168982 -1.45443988948181 -1.79149510968985
"hsa:2495" -0.232615641435112 1.18647989308822 1.64494668263928 -0.0715600379304302 -0.818561109392992 -0.526441320154272 0.948754560303334 -0.557358065690452 0.792778019737467 0.709013051362014 0.439003444974602 -1.2895498733279 0.585263797591191 -0.802557175230791 -0.666616136742163 1.13532195684196 -1.64092207500056 -0.465933868104643 1.19814155235049 -0.375548837395395 -0.727991447941834 -0.635818076999788 -0.0951337313783471 -1.07524605486773 1.02237352234897 -0.907651297926775 -0.499648791800935 0.34285120889361 0.241035642958821 1.26970874213741 -0.782108275766292 0.86472958702586 -0.805707097946653 -0.11631774870945 -0.238783429899884 1.49316209296363 0.25035751358665 1.43719163699782 -0.883042735199583 0.529715247149701 1.86925814714749 1.6076279499902 -2.12344460677726 1.42709736544129 -1.51068026803116 -1.19346881812059 -0.176172332619817 -0.00334360885448236 0.441167580916818 -0.0592566142861208 -0.911422568239138 0.279665379688166 -1.38432697454838 1.50273883195541 0.587816412501511 1.21381326517473 -1.25136563316431 0.867716923255154 0.336052882832869 -1.3967856177856 -0.296514127014297 0.363317194192055 0.526635962545493 0.646803616285842 -0.110941139127219 -0.557794484460666 1.23834471768504 -1.78550279813061 0.617424985288352 -1.81652435046366 0.297248277806443 -1.0460504335437 -0.484701877534951 -0.575722507631076 1.42931830569359 0.918745728362256 1.15469210240405 -0.752581043628061 0.189904064792798 0.997112973538289 0.280937675824207 -1.50473184730517 0.696243654848698 0.387535435181682 1.51582539116035 -1.23841523144441 -0.644317662997126 0.315899839730704 -0.0694939160222503 1.80525467621093 0.582951216171102 0.247996281026361 0.328990195354704 0.0975385039618284 -1.85817249202066 0.647627452945017 -0.44026204670309 0.705086932086544 -0.169144129778692 -1.95209907034388
"hsa:25" -1.55498323726222 0.554941732709391 -1.51487911955324 -2.49936290761405 0.204540610945563 0.0108829316979132 0.515112412001454 1.52658735350918 -0.53150104798848 0.311197465317006 -0.249997044423292 1.48823175906942 -0.299896892981413 0.594593028562989 0.281836317523969 -0.66544522518217 1.04244465666664 0.213743515277964 0.695469695563814 -0.339294027808473 0.776983543486346 -1.63937527591171 -0.642711500906764 -1.30370260145422 0.320610620549644 1.21872574405303 -1.10459548327069 -0.622143773861 0.181061429179613 -0.0809696454795025 1.43513489938216 0.566168229348009 -0.831721346275945 1.10485586907529 0.49572310187541 2.16209601841305 1.67347099911689 1.45527167930093 1.37380783922359 0.19851299472521 0.834522662607977 -0.960366541157439 1.4780336446693 2.21907048656159 0.511275805996344 1.52665428915818 1.72630536625825 -0.930166182167629 0.224419403532973 -0.956274291256352 -1.05524215923242 1.31559785322356 -2.99199946775893 -1.3319019441965 -0.3718156405853 -0.232224376805493 -0.467286074074133 0.224767612388107 -0.0368168007804359 0.414357179805822 -0.86771408064804 1.00732148613787 -0.619721105020331 0.228358036451364 -1.52566203431826 0.233625031944409 -0.490238166811147 1.69531081888833 0.820674330641777 -0.109777211006598 0.805161923050602 0.214671107443509 0.092676368791957 -0.449000863875168 -0.351261135146055 -0.185585163544988 1.2124709485968 -1.2561478134953 -0.701863883085799 1.13187611175146 1.07069817818164 -1.3711876097314 0.475460776979748 0.297501904855371 -1.19661725444361 1.95642281573632 -0.784224676513875 0.482157360142656 -1.03919921537212 -2.35526047362063 1.28316360984636 0.974811787460855 -0.029852090621428 -0.842935978058296 -0.298224936205164 -0.903329533993932 -0.0149122557289251 1.46928638231019 1.45827190018754 0.45840205295393
"hsa:2512" -0.748438125396587 0.144105929438952 -0.534398782706919 1.34631332733254 2.11608336280596 -0.410627042551285 -1.31232751026375 -1.30304624086741 3.74797683632414 0.657871512924318 -0.366611310589793 -0.158025438906335 0.360940555013691 0.466698588934778 1.19009065004512 0.411007033189766 1.20707993103918 0.542516008616394 -1.5379122345706 -0.822340620036365 0.240172429089906 -0.181217246093723 -1.31083929960569 0.451688126330388 0.675720438870368 -0.740156195042239 0.963570498212401 0.0726605624928556 1.19103989923242 1.62317921830051 -0.345901975340361 1.03132963752688 0.0636503195810083 -0.164364463549382 0.288877800143415 1.56514842484066 1.44237145531779 -0.510723548238285 0.00563095188909677 -0.637547002839504 0.421882942002822 -0.369137076318413 3.07529997741958 1.04420951398814 -0.699322013015549 -1.50766554855737 0.283502145641239 -0.00061060946389631 -1.23311989865879 1.03336174375386 2.43247233998562 -1.6494379213784 -0.730880188779662 -0.118057953205844 -0.857023091514937 -1.89875739956037 -0.455368963998588 0.473828839771809 -0.338661190149732 -1.5179721123452 2.04547806005631 1.193891951418 0.874798791745141 0.0223147477028336 -0.863265578977305 0.138406030362168 1.27592982430962 -0.762777041481638 -0.66516325827493 -0.990617503455751 0.0299547664758491 1.76507443017944 0.376636649296625 1.60242754502445 0.246354509299155 -0.478478744606836 -1.1175619245491 1.58588987724408 0.256206448496309 1.0460729202643 -1.95323594928964 -0.925492155572454 -0.119433837021637 0.670625052285875 1.86076387641789 0.837349521559404 -1.50392861307789 -1.05841637153307 1.60477048791556 -0.440595241396012 1.01695060607908 -0.70655205184952 -0.656907966000923 0.817440443676308 0.0142605633123161 -0.615284230277375 -0.736695396561978 0.222311101020908 0.662316318490565 0.0989782468161697
"hsa:2530" -2.21603136530282 0.0496571410037659 2.426670862762 1.4925077689477 -0.183303859709749 -0.862550397070287 -1.8536073277911 0.162932670398798 0.371052262295353 -0.503760271542163 0.686766235059696 1.82138521713539 1.55595988072626 -0.70083296820361 1.07773728616621 1.23599277159414 0.472871772055054 0.402298564479969 -0.841210052120759 0.0321976489829007 -1.35311567592596 -1.58569061698584 -0.185906022362032 -0.506135303354003 0.0848245756192201 0.552442522008521 0.902202903959289 -0.718643207005744 0.581984993461489 -0.27135203803526 0.0914340863148554 -1.43667831387366 1.0925982431841 0.250005216790096 -0.994447420420477 0.490344141357016 0.870683095579598 -0.816766311748907 2.04000091691957 -0.219458385181302 -0.0909640439590314 0.912704840290813 0.484311340887102 -0.831257103268932 -0.227778375127436 -0.737536118694231 -0.0459719447584946 2.09251048548081 -1.76299159788683 -0.945786126358075 -2.03216385386237 0.934089059927729 -0.864115124314149 0.375514650589469 -0.996299707993275 -0.556144689828409 0.563938538691097 -0.187847882247002 -0.802756910847355 -0.886739585228794 0.615257275788172 -1.23185597518633 0.284508353879786 0.321188699667352 0.759602879496286 -0.065215425937491 0.647315390497745 -0.0768198801609447 -1.12616241491888 -1.14754063411604 -0.0766683915482134 0.188804231919675 -1.15743565371708 1.29634182673174 0.69320035040464 0.296254197049292 0.6828863687855 -1.05180068853263 -0.0374156586835833 -0.0539361993400528 -0.301692826634289 -1.28220167211602 1.32551049252512 -1.14918846722765 -0.0324152387075751 -1.62071824140034 -0.618889373449601 1.15889220961127 -1.90380871597785 -0.481736824349736 -1.74577491598269 -2.62927402474413 0.975800342137768 -1.13445508717297 0.487580156830378 -0.642739281657917 -0.225352945974384 0.746165661257445 0.293811359717254 1.87059800634134
"hsa:2531" 2.00291632404955 -1.4112093098783 1.34366957143365 1.44339702121938 0.0248481489316257 -0.453641379315693 -0.986035072988086 0.439177111569513 0.61231075164019 -1.21180192130009 -0.44658940149331 -0.291343570732616 0.368039836050794 -1.52858598257929 1.45698813524661 1.0510247262182 0.364929630682663 0.967521006843496 1.40590719150366 -0.130836636047411 1.27069053635292 -0.511839497005119 -0.397714073996219 -0.869037157616071 0.572390443184338 -1.12455194922928 -0.481804334107118 -0.950365324245095 -1.3498581185197 -1.48944524690851 0.803210987990991 2.52386475693816 0.702767659623102 -1.11263906636923 -1.22311815128399 -0.752510754390149 0.0746765691913073 0.368112418516408 0.924528037493261 -1.00929857520763 -1.04309392766025 0.677885004396069 1.26549398870491 -0.458071138685813 0.147986922816573 0.476041606468977 0.810891287738575 0.127400321817201 0.877267785700208 0.455403794366437 1.16449664529308 -0.476880952551033 -1.56339214356298 -1.15150888090622 0.537071344638633 -0.227365235796196 -0.906710488733115 0.717577031186259 0.438890298809614 -0.0055128357236878 0.148407461709411 0.377615469879554 -0.325033628696934 -0.462986431458893 0.873832282546679 0.949815237901442 0.178221066627959 0.0915060520191326 0.781395877069473 0.153453204441723 -0.344126120719752 0.408938853960287 1.69046185855461 0.0466092031433223 1.31582571667481 -1.28935519378689 0.174541945200456 -2.38346838452454 1.89451939932307 1.39391468150885 -1.05737563939986 -0.11939144187389 -1.13171878786644 -0.227660618204675 2.06647635748997 -0.0636122040598276 -0.516607975072131 -0.363272298986898 -2.30225691488269 0.286993836967229 1.69388778377247 0.669681205416824 0.805558105063284 -1.01806915924876 0.551613311712496 -0.985111236085079 -0.632511400301617 2.14134698295903 0.482988629894009 0.164915923237822
"hsa:2534" 1.77379687414127 -0.315956119894596 -0.376655029623885 -0.13287229584848 -0.787304033494214 0.944439698338451 -0.438618865801575 -0.554993187540546 -0.534047124092889 0.332671534595532 1.31683869342488 2.42696013210242 1.38612673370645 -1.53929827607794 1.84150777943963 1.23101297436145 -0.302937705560097 1.07074680399797 -0.520951859045492 0.938190092777014 -0.824108784655326 -0.294104064723279 0.581044413251073 -0.860684534960432 0.387172487869051 -1.95019645268418 -2.68996649354523 0.697562389481707 1.95854114667497 -0.100588364296126 0.0332104944466416 2.86974487345379 -0.100395163736698 1.27708475254656 -0.273867021240719 -0.286726485782562 -1.46075456444021 -0.819770561040907 -0.000876244205354237 -0.329465622925576 1.10551428662637 -0.671051052067743 1.64163902128715 0.495870552180533 0.355426986863746 -1.1388636094743 0.201649612508307 -0.493186057209504 -0.240669004186849 0.851146066026399 0.0508159795373209 0.276494703763624 0.327579319977423 0.350406834625158 -0.117999588075536 1.57559023219238 -0.7953138418333 -1.65191012352362 -0.543122947685948 -0.648586283570035 -0.318934271886684 -0.201913910914537 -1.47843842832916 -1.02862353457728 0.29852261597364 1.2562553730147 -0.455142481916112 -0.00471710168453217 -0.0616867800128206 0.892944977127679 -0.569121932806519 1.68952819087556 -1.21570154897828 0.193850837830779 1.1342885946072 -1.06616864535587 0.679433332129307 1.3022750417197 0.0224612764251131 0.600844160114811 0.4987594847172 -0.964996888584317 1.09816449500792 0.000281286258356473 -0.43921201403156 0.316214538563311 0.875462488910372 0.489376316634818 1.469367561524 -0.224218523379602 1.07956693209407 -0.392535128044542 1.37888634116827 1.94518391892186 1.16970725347746 -1.68970080080565 -1.07925091754836 0.0961391040613042 1.63107621080702 0.662783807708449
"hsa:2535" -1.90316688844864 -1.85670883352473 -0.969483744132734 -0.7761006192087 1.10434253899329 -0.0372665946685379 -0.0231372040019529 -0.702650442338145 -0.363726589779352 1.6183685875429 1.72809109243456 0.32807395494819 1.55173899359755 0.901262926250213 -0.760337072335025 -3.79554119507941 -1.51010758564528 -0.392331579753991 -0.71734442086448 1.3626167761378 1.47909568465496 2.09509642446019 -1.34353626534694 -2.73577557910457 1.37579487327412 -0.0863143941777026 -0.00882179117597968 0.667002234274302 0.495301409930799 0.953778815906089 0.624093356748757 -0.601639638842107 0.109559928066569 -0.19512573680748 0.62940072966498 -0.581231746167809 -1.36262771492308 1.21216401132714 -0.670370041705699 0.0117635984235191 -2.08192098650437 -1.58381873504655 1.00093976047535 2.53226891513718 0.452721311568867 -0.751242926806839 1.41992731409499 -1.03061808626172 -0.346988393222164 -0.84706609117342 0.590961080061824 -0.0528010234525559 1.61491641787645 -0.110590538981646 0.991133801447715 -0.76403905219218 1.83894389226939 -0.28634326188058 -0.170949021179203 -0.205724301150365 1.36822410987349 1.20768075642929 -0.509503062545271 0.951871034891984 -0.142517405674356 1.3043538959417 -0.123839508267497 0.234544879142177 -0.172660161094915 -0.754508968871278 0.686467298619174 -0.161144154011074 1.26647797882674 -0.857551022777315 -1.52672733974166 -0.674986965769343 -2.08838220564173 -1.13514048142642 -0.327540352068211 -1.19312149099337 -1.20453847192068 -0.244614653234131 1.58089905299775 0.815632336612964 -0.141181971216587 -0.373671143244785 -0.906204862766505 1.20111093788033 -1.15486879942815 2.05484329503279 2.24592172544072 0.396929133816194 -1.64529690749267 -1.25601227306106 0.718901735984198 -0.0990574494859229 0.345510804246955 -0.45774405292528 -2.7839517900681 -0.874106247216131
"hsa:2539" -0.240427918255737 -0.188887537202951 0.354567909652767 -0.04007706956229 -1.50669716666516 -1.11364846022097 0.612965106434549 -0.870725568588708 -1.89244328259452 1.02465833445732 -0.0560756778459156 0.606165117238507 -0.750086857687813 -1.59897872105129 0.873708598654181 1.80395049451997 -0.336609916474787 -1.27667520551435 -1.95872014301436 -1.61888697695757 -0.0921856019166227 0.0011867148741322 0.89678087607839 -0.0230231750099647 -0.88750908887123 0.656814159224132 -0.983791206666811 0.72012695087673 1.48714887026517 -1.3656921475593 0.673537401502715 -0.653173671695931 0.160410449141893 1.52452842897254 0.19713202425693 0.13964062549555 -2.04435458386262 -0.102076600662312 0.0913797685758659 0.664795448326685 -0.115682570104239 -0.102980412107018 1.38733876905607 -1.6929867688137 0.232098330718668 -0.535830623960923 0.608011998096133 1.12577626747972 0.385840448938157 1.20424348816793 1.76701591103873 -0.108922863137321 -1.79955571908358 -0.948999011971364 0.894369273437415 0.289514134567833 0.207565707937535 1.12031248552176 1.08022061350429 0.660760900484268 1.31455358754646 2.31848615606819 0.144035896238373 -0.406647097736789 -1.01389141374972 -1.48037920063106 -1.92955804120125 -1.21214598016649 -1.81570752133676 1.09412207787721 0.361398554361491 0.293012330403518 1.06666011092455 1.390686816161 -0.373512603314798 0.3860523589212 -0.885853467282242 2.79071847657552 0.260524573018916 -0.287529098194427 -1.02434629756203 0.973813333454572 -1.13949784253939 -1.30313843559299 -1.33429538968407 -2.09204611262119 -1.30804263798398 -0.853995566099713 -0.151887140899121 0.503777316373475 1.18367721025714 -0.318778901704652 -0.418336746744707 -0.0217964863419238 0.459834842935485 0.727031738825695 -0.565179700374819 -0.403587708229666 1.57770856638151 1.46606463558199
"hsa:254531" -1.2979261219357 -0.452984363001807 0.907134100866303 -0.0771187589113368 0.38545773044983 1.67246873299516 0.691485924861862 0.405099646039456 -0.0614462908673779 -1.71554779014736 1.26855413658067 0.732236600181416 -0.541837107133321 -1.67127560821659 -1.51518891208685 1.5594580565296 0.67208619302086 1.82770439483846 -0.174302558337912 0.665035748920346 0.877171815511138 0.445922024448466 0.0970562739128441 0.336024100899342 -0.0309892855995406 0.405848062488495 0.16840389591126 0.488806324470945 -1.27889562569528 0.87783071283729 0.481597085404157 1.76988228310552 0.809954698681797 -0.672098897302679 -0.69740227133285 0.0618441461215903 -1.52219635111583 0.17162695092007 1.51674305049758 1.82140603425641 1.44633659510604 0.926576068595476 0.0295036726234271 0.678244840397564 0.71259978205122 -0.407995321953092 1.31936017009536 1.16592925929182 0.934921531977144 -1.38011683438869 1.79077981159655 -1.05467039564451 0.21313203707487 0.389167061766935 -0.00864901626610171 1.24375137533657 0.710640284705552 -1.12402992379146 -1.46312139643858 -0.73407749351903 -0.642352666127359 1.68200692997785 0.441862040564514 -0.593651253743711 -1.10351063936749 0.920185538891239 0.560149275265103 1.08043567717779 0.252302322022786 1.52031854873849 1.60142745928224 0.66006002563326 1.32779528429364 -1.14242688982476 0.528911916331812 0.0599347867724915 -0.582889928772372 0.0563906843650006 0.572026882318163 0.180321748049421 -0.517190502182448 0.737243554919725 0.719419067586324 -1.5091040699984 0.217590027362605 -0.407505514722973 0.399356154632138 -0.223202004257829 -0.782744375895029 0.377277507532643 -0.0315613555485854 -1.44271792375811 -0.808254255487178 0.119712886455604 0.123365646403843 -0.685015741059257 -0.526530246331273 -1.91211635319052 -1.36660205699736 -0.510721379777261
